Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
23731710,9/14/2016 11:13,9/14/2016 11:19,70258,377,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
23731849,9/14/2016 11:14,9/14/2016 11:23,70466,506,1042,Centre Ave & Kirkpatrick St,1003,First Ave & Smithfield St (Art Institute),Subscriber
23731923,9/14/2016 11:15,9/14/2016 11:41,70053,1556,1044,Zulema St & Coltart Ave,1026,Penn Ave & S Whitfield St,Subscriber
23731969,9/14/2016 11:16,9/14/2016 11:19,70145,165,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1023,Liberty Ave & Baum Blvd,Subscriber
23732794,9/14/2016 11:25,9/14/2016 13:11,70047,6358,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
23732795,9/14/2016 11:25,9/14/2016 13:17,70315,6714,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
23733527,9/14/2016 11:34,9/14/2016 11:52,70150,1040,1004,First Ave & B St (T Station),1017,21st St & Penn Ave,Subscriber
23734554,9/14/2016 11:47,9/14/2016 11:59,70053,725,1026,Penn Ave & S Whitfield St,1021,Taylor St & Liberty Ave,Subscriber
23734983,9/14/2016 11:52,9/14/2016 12:10,70494,1078,1032,Walnut St & College St,1032,Walnut St & College St,Subscriber
23735050,9/14/2016 11:53,9/14/2016 12:14,70092,1256,1028,Penn Ave & Putnam St (Bakery Square),1040,Bigelow Blvd & Fifth Ave,Customer
23736226,9/14/2016 12:07,9/14/2016 12:16,70223,567,1023,Liberty Ave & Baum Blvd,1037,Frew St & Schenley Dr,Subscriber
23736564,9/14/2016 12:11,9/14/2016 12:35,70048,1427,1005,Forbes Ave & Grant St,1005,Forbes Ave & Grant St,Customer
23736712,9/14/2016 12:13,9/14/2016 12:25,70397,705,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,Subscriber
23736946,9/14/2016 12:16,9/14/2016 12:29,70150,818,1017,21st St & Penn Ave,1004,First Ave & B St (T Station),Subscriber
23737570,9/14/2016 12:24,9/14/2016 13:39,70349,4499,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
23737672,9/14/2016 12:25,9/14/2016 22:26,70250,36083,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
23738373,9/14/2016 12:34,9/15/2016 15:04,70125,95385,1019,42nd St & Butler St,1019,42nd St & Butler St,Subscriber
23738450,9/14/2016 12:35,9/14/2016 12:42,70333,408,1000,Liberty Ave & Stanwix St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
23738678,9/14/2016 12:38,9/14/2016 12:50,70114,740,1008,Centre Ave & PPG Paints Arena,1017,21st St & Penn Ave,Subscriber
23738885,9/14/2016 12:41,9/14/2016 12:48,70494,429,1032,Walnut St & College St,1032,Walnut St & College St,Subscriber
23739305,9/14/2016 12:46,9/14/2016 12:58,70397,676,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Subscriber
23740578,9/14/2016 13:04,9/14/2016 13:16,70115,747,1008,Centre Ave & PPG Paints Arena,1001,Forbes Ave & Market Square,Customer
23740756,9/14/2016 13:07,9/14/2016 13:41,70276,2090,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1005,Forbes Ave & Grant St,Subscriber
23741499,9/14/2016 13:17,9/14/2016 13:49,70173,1898,1043,Coltart Ave & Forbes Ave,1049,S 12th St & E Carson St,Customer
23741540,9/14/2016 13:18,9/14/2016 13:24,70403,404,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,Subscriber
23742599,9/14/2016 13:34,9/14/2016 14:40,70147,3973,1014,Ridge Ave & Brighton Rd (CCAC),1014,Ridge Ave & Brighton Rd (CCAC),Customer
23742727,9/14/2016 13:36,9/14/2016 13:49,70339,773,1016,17th St & Penn Ave,1008,Centre Ave & PPG Paints Arena,Subscriber
23742729,9/14/2016 13:36,9/14/2016 14:01,70012,1468,1004,First Ave & B St (T Station),1040,Bigelow Blvd & Fifth Ave,Subscriber
23744086,9/14/2016 13:58,9/14/2016 14:53,70221,3279,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
23744099,9/14/2016 13:58,9/14/2016 14:34,70114,2103,1017,21st St & Penn Ave,1044,Zulema St & Coltart Ave,Subscriber
23744173,9/14/2016 14:00,9/14/2016 14:06,70233,352,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
23744499,9/14/2016 14:06,9/14/2016 14:34,70494,1727,1032,Walnut St & College St,1026,Penn Ave & S Whitfield St,Subscriber
23745196,9/14/2016 14:18,9/14/2016 16:23,70453,7450,1014,Ridge Ave & Brighton Rd (CCAC),1013,Isabella St & Federal St (PNC Park),Customer
23745529,9/14/2016 14:25,9/14/2016 14:40,70348,933,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1037,Frew St & Schenley Dr,Subscriber
23745592,9/14/2016 14:26,9/14/2016 14:41,70128,880,1045,S 27th St & Sidney St. (Southside Works),1003,First Ave & Smithfield St (Art Institute),Subscriber
23745635,9/14/2016 14:27,9/14/2016 14:39,70012,694,1040,Bigelow Blvd & Fifth Ave,1045,S 27th St & Sidney St. (Southside Works),Subscriber
23745706,9/14/2016 14:29,9/14/2016 15:28,70410,3528,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
23745806,9/14/2016 14:31,9/14/2016 15:10,70189,2340,1013,Isabella St & Federal St (PNC Park),1045,S 27th St & Sidney St. (Southside Works),Customer
23745966,9/14/2016 14:35,9/14/2016 14:54,70271,1150,1026,Penn Ave & S Whitfield St,1032,Walnut St & College St,Subscriber
23746148,9/14/2016 14:38,9/14/2016 14:48,70098,565,1016,17th St & Penn Ave,1003,First Ave & Smithfield St (Art Institute),Subscriber
23746379,9/14/2016 14:44,9/14/2016 16:02,70345,4700,1026,Penn Ave & S Whitfield St,1026,Penn Ave & S Whitfield St,Customer
23746437,9/14/2016 14:45,9/14/2016 14:51,70252,351,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
23746442,9/14/2016 14:46,9/14/2016 14:51,70357,318,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
23746533,9/14/2016 14:48,9/14/2016 14:55,70492,404,1007,Stevenson St & Forbes Ave,1005,Forbes Ave & Grant St,Subscriber
23747831,9/14/2016 15:24,9/14/2016 16:01,70258,2238,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Subscriber
23748044,9/14/2016 15:31,9/14/2016 15:40,70203,532,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
23748382,9/14/2016 15:44,9/14/2016 15:56,70304,729,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),Customer
23748630,9/14/2016 15:53,9/14/2016 16:13,70422,1188,1041,Fifth Ave & S Bouquet St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
23748686,9/14/2016 15:55,9/14/2016 16:15,70313,1181,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,Subscriber
23748914,9/14/2016 16:04,9/14/2016 16:09,70336,305,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,Subscriber
23748931,9/14/2016 16:04,9/14/2016 16:13,70221,520,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,Subscriber
23749034,9/14/2016 16:08,9/14/2016 16:28,70167,1232,1002,Third Ave & Wood St,1048,S 18th St & Sidney St,Subscriber
23749035,9/14/2016 16:08,9/14/2016 16:17,70017,582,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Subscriber
23749245,9/14/2016 16:15,9/14/2016 18:14,70485,7094,1033,Ivy St & Walnut St   ,1003,First Ave & Smithfield St (Art Institute),Subscriber
23749303,9/14/2016 16:18,9/14/2016 16:28,70098,599,1003,First Ave & Smithfield St (Art Institute),1049,S 12th St & E Carson St,Customer
23749397,9/14/2016 16:22,9/14/2016 16:33,70033,655,1041,Fifth Ave & S Bouquet St,1047,S 22nd St & E Carson St,Subscriber
23749438,9/14/2016 16:23,9/14/2016 16:28,70081,312,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,Customer
23749564,9/14/2016 16:28,9/14/2016 16:34,70357,328,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23749671,9/14/2016 16:34,9/14/2016 16:58,70400,1452,1041,Fifth Ave & S Bouquet St,1004,First Ave & B St (T Station),Customer
23749694,9/14/2016 16:35,9/14/2016 16:56,70207,1228,1005,Forbes Ave & Grant St,1019,42nd St & Butler St,Subscriber
23749702,9/14/2016 16:36,9/14/2016 16:44,70062,497,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23749734,9/14/2016 16:37,9/14/2016 16:44,70348,424,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23749769,9/14/2016 16:38,9/14/2016 16:58,70497,1185,1041,Fifth Ave & S Bouquet St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
23749788,9/14/2016 16:39,9/14/2016 16:48,70144,581,1003,First Ave & Smithfield St (Art Institute),1016,17th St & Penn Ave,Subscriber
23749792,9/14/2016 16:39,9/14/2016 16:44,70208,321,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,Subscriber
23749810,9/14/2016 16:39,9/14/2016 16:52,70086,765,1016,17th St & Penn Ave,,Unknown,Subscriber
23749955,9/14/2016 16:45,9/14/2016 17:30,70201,2679,1012,North Shore Trail & Fort Duquesne Bridge,1001,Forbes Ave & Market Square,Customer
23749978,9/14/2016 16:46,9/14/2016 17:30,70343,2633,1012,North Shore Trail & Fort Duquesne Bridge,1001,Forbes Ave & Market Square,Customer
23750062,9/14/2016 16:49,9/14/2016 17:04,70315,932,1000,Liberty Ave & Stanwix St,1047,S 22nd St & E Carson St,Subscriber
23750136,9/14/2016 16:52,9/14/2016 17:51,70329,3575,1020,42nd & Penn Ave.,1019,42nd St & Butler St,Customer
23750235,9/14/2016 16:56,9/14/2016 17:08,70378,719,1006,Ross St & Sixth Ave (Steel Plaza T Station),1048,S 18th St & Sidney St,Subscriber
23750288,9/14/2016 16:58,9/14/2016 17:17,70146,1164,1040,Bigelow Blvd & Fifth Ave,1004,First Ave & B St (T Station),Subscriber
23750334,9/14/2016 16:59,9/14/2016 17:18,70401,1141,1020,42nd & Penn Ave.,1000,Liberty Ave & Stanwix St,Subscriber
23750419,9/14/2016 17:03,9/14/2016 17:21,70379,1071,1031,Maryland Ave & Ellsworth Ave,1034,Ellsworth Ave & N Neville St,Customer
23750502,9/14/2016 17:06,9/14/2016 17:30,70059,1446,1043,Coltart Ave & Forbes Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
23750599,9/14/2016 17:10,9/14/2016 17:33,70094,1408,1006,Ross St & Sixth Ave (Steel Plaza T Station),1019,42nd St & Butler St,Subscriber
23750609,9/14/2016 17:10,9/14/2016 17:26,70396,984,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1015,Federal St & E North Ave,Subscriber
23750695,9/14/2016 17:14,9/14/2016 17:20,70081,330,1001,Forbes Ave & Market Square,1003,First Ave & Smithfield St (Art Institute),Subscriber
23750779,9/14/2016 17:18,9/14/2016 17:53,70422,2118,1006,Ross St & Sixth Ave (Steel Plaza T Station),1037,Frew St & Schenley Dr,Subscriber
23750805,9/14/2016 17:19,9/14/2016 17:42,70146,1397,1004,First Ave & B St (T Station),1044,Zulema St & Coltart Ave,Subscriber
23750828,9/14/2016 17:20,9/14/2016 17:26,70208,360,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
23750880,9/14/2016 17:23,9/14/2016 17:32,70233,542,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,Customer
23750887,9/14/2016 17:23,9/14/2016 17:30,70489,438,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
23750893,9/14/2016 17:23,9/14/2016 17:30,70293,402,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23750904,9/14/2016 17:24,9/14/2016 17:28,70221,213,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
23750935,9/14/2016 17:26,9/14/2016 17:37,70084,668,1002,Third Ave & Wood St,1049,S 12th St & E Carson St,Subscriber
23750955,9/14/2016 17:27,9/14/2016 17:35,70128,494,1003,First Ave & Smithfield St (Art Institute),1049,S 12th St & E Carson St,Customer
23750969,9/14/2016 17:28,9/14/2016 17:38,70266,653,1004,First Ave & B St (T Station),1001,Forbes Ave & Market Square,Subscriber
23751110,9/14/2016 17:35,9/15/2016 16:22,70463,81989,1041,Fifth Ave & S Bouquet St,1027,Shady Ave & Ellsworth Ave,Customer
23751123,9/14/2016 17:36,9/14/2016 17:49,70436,817,1049,S 12th St & E Carson St,1002,Third Ave & Wood St,Customer
23751127,9/14/2016 17:36,9/14/2016 17:41,70208,324,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23751177,9/14/2016 17:39,9/14/2016 17:52,70157,816,1040,Bigelow Blvd & Fifth Ave,1032,Walnut St & College St,Customer
23751187,9/14/2016 17:39,9/14/2016 17:52,70478,757,1002,Third Ave & Wood St,1049,S 12th St & E Carson St,Subscriber
23751198,9/14/2016 17:40,9/14/2016 17:59,70217,1164,1035,Fifth Ave & S Dithridge St,1023,Liberty Ave & Baum Blvd,Subscriber
23751199,9/14/2016 17:40,9/14/2016 18:00,70413,1207,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,Subscriber
23751212,9/14/2016 17:41,9/14/2016 19:54,70012,8023,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
23751382,9/14/2016 17:51,9/14/2016 18:28,70040,2250,1014,Ridge Ave & Brighton Rd (CCAC),1000,Liberty Ave & Stanwix St,Subscriber
23751511,9/14/2016 17:59,9/14/2016 18:11,70299,737,1002,Third Ave & Wood St,1048,S 18th St & Sidney St,Customer
23751592,9/14/2016 18:02,9/14/2016 18:23,70258,1299,1037,Frew St & Schenley Dr,1033,Ivy St & Walnut St   ,Subscriber
23751603,9/14/2016 18:02,9/14/2016 18:07,70178,307,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
23751676,9/14/2016 18:07,9/14/2016 18:13,70470,369,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23751867,9/14/2016 18:22,9/14/2016 19:04,70201,2484,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
23751874,9/14/2016 18:23,9/14/2016 19:03,70386,2446,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
23751890,9/14/2016 18:23,9/14/2016 18:31,70414,428,1037,Frew St & Schenley Dr,1034,Ellsworth Ave & N Neville St,Subscriber
23752008,9/14/2016 18:32,9/14/2016 18:42,70261,603,1021,Taylor St & Liberty Ave,1026,Penn Ave & S Whitfield St,Subscriber
23752014,9/14/2016 18:32,9/14/2016 20:04,70132,5523,1002,Third Ave & Wood St,1002,Third Ave & Wood St,Customer
23752040,9/14/2016 18:34,9/14/2016 18:57,70258,1367,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,Subscriber
23752184,9/14/2016 18:47,9/15/2016 17:37,70340,82184,1033,Ivy St & Walnut St   ,1019,42nd St & Butler St,Customer
23752189,9/14/2016 18:47,9/14/2016 19:21,70048,2039,1005,Forbes Ave & Grant St,1015,Federal St & E North Ave,Subscriber
23752218,9/14/2016 18:50,9/14/2016 19:50,70216,3635,1017,21st St & Penn Ave,1044,Zulema St & Coltart Ave,Customer
23752237,9/14/2016 18:52,9/14/2016 18:56,70018,220,1035,Fifth Ave & S Dithridge St,1034,Ellsworth Ave & N Neville St,Subscriber
23752251,9/14/2016 18:53,9/14/2016 19:00,70248,391,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
23752263,9/14/2016 18:55,9/14/2016 19:26,70166,1885,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
23752293,9/14/2016 18:58,9/14/2016 19:12,70485,886,1003,First Ave & Smithfield St (Art Institute),1047,S 22nd St & E Carson St,Subscriber
23752334,9/14/2016 19:02,9/14/2016 19:26,70087,1435,1045,S 27th St & Sidney St. (Southside Works),1007,Stevenson St & Forbes Ave,Customer
23752352,9/14/2016 19:04,9/14/2016 19:24,70316,1191,1045,S 27th St & Sidney St. (Southside Works),1007,Stevenson St & Forbes Ave,Customer
23752360,9/14/2016 19:05,9/16/2016 10:35,70338,142223,1015,Federal St & E North Ave,1050,Healthy Ride Hub,Customer
23752366,9/14/2016 19:05,9/14/2016 19:19,70056,809,1035,Fifth Ave & S Dithridge St,1032,Walnut St & College St,Subscriber
23752390,9/14/2016 19:07,9/14/2016 19:22,70162,927,1015,Federal St & E North Ave,1014,Ridge Ave & Brighton Rd (CCAC),Subscriber
23752394,9/14/2016 19:07,9/14/2016 19:18,70361,625,1033,Ivy St & Walnut St   ,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Customer
23752401,9/14/2016 19:08,9/14/2016 19:29,70373,1242,1030,S Euclid Ave & Centre Ave,1021,Taylor St & Liberty Ave,Subscriber
23752402,9/14/2016 19:08,9/14/2016 19:36,70392,1680,1004,First Ave & B St (T Station),1044,Zulema St & Coltart Ave,Subscriber
23752434,9/14/2016 19:11,9/14/2016 19:18,70258,421,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,Subscriber
23752452,9/14/2016 19:12,9/14/2016 19:57,70032,2665,1018,37th St & Butler St,1000,Liberty Ave & Stanwix St,Subscriber
23752474,9/14/2016 19:15,9/15/2016 11:13,70058,57526,1018,37th St & Butler St,1000,Liberty Ave & Stanwix St,Customer
23752496,9/14/2016 19:16,9/14/2016 19:30,70031,810,1029,Alder St & S Highland Ave,1041,Fifth Ave & S Bouquet St,Subscriber
23752513,9/14/2016 19:18,9/14/2016 19:25,70293,446,1038,Boulevard of the Allies & Parkview Ave,1035,Fifth Ave & S Dithridge St,Subscriber
23752521,9/14/2016 19:19,9/14/2016 23:25,70139,14755,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Subscriber
23752620,9/14/2016 19:32,9/14/2016 19:44,70166,746,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Subscriber
23752657,9/14/2016 19:36,9/14/2016 19:46,70114,567,1044,Zulema St & Coltart Ave,1039,Atwood St & Bates St,Subscriber
23752664,9/14/2016 19:37,9/14/2016 20:15,70230,2312,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,Customer
23752670,9/14/2016 19:38,9/14/2016 19:49,70321,645,1023,Liberty Ave & Baum Blvd,1027,Shady Ave & Ellsworth Ave,Subscriber
23752697,9/14/2016 19:42,9/14/2016 21:30,70007,6515,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Customer
23752715,9/14/2016 19:44,9/14/2016 19:48,70274,240,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,Subscriber
23752750,9/14/2016 19:51,9/14/2016 20:04,70274,779,1020,42nd & Penn Ave.,1035,Fifth Ave & S Dithridge St,Subscriber
23752796,9/14/2016 19:57,9/14/2016 20:58,70092,3686,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,Customer
23752807,9/14/2016 19:59,9/14/2016 20:57,70455,3518,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,Customer
23752809,9/14/2016 19:59,9/14/2016 20:12,70440,769,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Customer
23752811,9/14/2016 19:59,9/14/2016 20:12,70054,763,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Customer
23752860,9/14/2016 20:06,9/14/2016 20:12,70252,398,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23752918,9/14/2016 20:17,9/14/2016 20:26,70367,513,1024,S Negley Ave & Baum Blvd,1029,Alder St & S Highland Ave,Subscriber
23752933,9/14/2016 20:21,9/14/2016 21:01,70268,2410,1026,Penn Ave & S Whitfield St,1015,Federal St & E North Ave,Customer
23752935,9/14/2016 20:22,9/14/2016 21:01,70261,2336,1026,Penn Ave & S Whitfield St,1015,Federal St & E North Ave,Subscriber
23752951,9/14/2016 20:26,9/14/2016 20:29,70072,174,1047,S 22nd St & E Carson St,1048,S 18th St & Sidney St,Customer
23752996,9/14/2016 20:35,9/14/2016 20:46,70354,658,1016,17th St & Penn Ave,1003,First Ave & Smithfield St (Art Institute),Subscriber
23753037,9/14/2016 20:45,9/14/2016 20:52,70041,429,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,Subscriber
23753090,9/14/2016 21:03,9/14/2016 21:07,70044,251,1023,Liberty Ave & Baum Blvd,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Subscriber
23753124,9/14/2016 21:10,9/14/2016 21:44,70305,2075,1019,42nd St & Butler St,1003,First Ave & Smithfield St (Art Institute),Customer
23753150,9/14/2016 21:17,9/14/2016 21:28,70031,659,1041,Fifth Ave & S Bouquet St,1047,S 22nd St & E Carson St,Subscriber
23753156,9/14/2016 21:19,9/14/2016 21:29,70149,645,1035,Fifth Ave & S Dithridge St,1021,Taylor St & Liberty Ave,Customer
23753160,9/14/2016 21:20,9/14/2016 21:36,70356,973,1033,Ivy St & Walnut St   ,1040,Bigelow Blvd & Fifth Ave,Customer
23753233,9/14/2016 21:41,9/14/2016 21:51,70387,556,1034,Ellsworth Ave & N Neville St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Customer
23753241,9/14/2016 21:44,9/14/2016 22:25,70343,2473,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
23753250,9/14/2016 21:45,9/14/2016 22:25,70085,2390,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
23753257,9/14/2016 21:47,9/14/2016 22:25,70115,2301,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
23753294,9/14/2016 21:57,9/14/2016 22:02,70238,265,1040,Bigelow Blvd & Fifth Ave,1039,Atwood St & Bates St,Subscriber
23753311,9/14/2016 22:06,9/14/2016 22:12,70293,392,1035,Fifth Ave & S Dithridge St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
23753315,9/14/2016 22:08,9/14/2016 22:32,70483,1397,1007,Stevenson St & Forbes Ave,1045,S 27th St & Sidney St. (Southside Works),Customer
23753389,9/14/2016 22:34,9/14/2016 22:53,70015,1119,1008,Centre Ave & PPG Paints Arena,1047,S 22nd St & E Carson St,Customer
